customer_id,signup_date,home_store,annual_visits,online_ratio,ltv_estimate,dataset
10020,26-08-2022,YYC-SE,7,0.22,160.99,bookstore_customers
10021,26-11-2024,YYC-DT,9,0.22,91.13,bookstore_customers
10022,10-04-2020,YYC-SE,13,0.08,100.25,bookstore_customers
10023,02-04-2022,YYC-DT,3,0.05,135.94,bookstore_customers
10024,12-08-2024,YYC-NW,13,0.14,47.36,bookstore_customers
10025,18-07-2019,YYC-NW,6,0.16,196.03,bookstore_customers
10026,09-02-2024,YYC-DT,13,0.31,180.01,bookstore_customers
10027,16-11-2022,YYC-DT,16,0.16,88.44,bookstore_customers
10028,04-07-2022,YYC-SE,9,0.08,171.23,bookstore_customers
10029,04-06-2022,YYC-SE,5,0.32,88.4,bookstore_customers
10030,24-09-2021,YYC-SE,19,0.49,120.05,bookstore_customers
10031,19-11-2024,YYC-DT,19,0.41,150.57,bookstore_customers
10032,15-11-2021,YYC-NW,14,0.13,94.35,bookstore_customers
10033,26-07-2024,YYC-SE,9,0.4,43.58,bookstore_customers
10034,20-06-2021,YYC-DT,8,0.25,252.81,bookstore_customers
10035,20-11-2022,YYC-DT,5,0.13,142.84,bookstore_customers
10036,01-12-2024,YYC-NW,7,0.15,144.13,bookstore_customers
10037,15-08-2023,YYC-NW,9,0.26,88.05,bookstore_customers
10038,14-06-2020,YYC-SE,12,0.06,88.37,bookstore_customers
10039,25-12-2020,YYC-DT,0,0.33,139.55,bookstore_customers
10040,27-04-2020,YYC-DT,11,0.23,46.61,bookstore_customers
10041,27-03-2024,YYC-SE,7,0.41,121.59,bookstore_customers
10042,07-06-2021,YYC-NW,15,0.28,104.56,bookstore_customers
10043,18-01-2020,YYC-DT,5,0.08,193.6,bookstore_customers
10044,23-06-2020,YYC-NW,7,0.14,82.32,bookstore_customers
10045,18-02-2020,YYC-DT,4,0.14,191.46,bookstore_customers
10046,10-12-2019,YYC-SE,7,0.2,54.93,bookstore_customers
10047,30-01-2023,YYC-NW,5,0.39,461.37,bookstore_customers
10048,11-07-2022,YYC-NW,8,0.67,273,bookstore_customers
10049,17-01-2019,YYC-NW,11,0.14,388.21,bookstore_customers
10050,07-01-2019,YYC-NW,3,0.09,41.29,bookstore_customers
10051,14-11-2019,YYC-NW,16,0.17,90.71,bookstore_customers
10052,17-11-2022,YYC-SE,9,0.3,237.52,bookstore_customers
10053,04-07-2021,YYC-SE,3,0.1,120.8,bookstore_customers
10054,30-12-2022,YYC-NW,4,0.34,233.36,bookstore_customers
10055,13-06-2020,YYC-DT,15,0.24,436.35,bookstore_customers
10056,08-01-2024,YYC-NW,1,0.21,86.74,bookstore_customers
10057,05-04-2020,YYC-DT,10,0.13,366.35,bookstore_customers
10058,22-03-2023,YYC-DT,10,0.67,83.37,bookstore_customers
10059,25-05-2022,YYC-SE,11,0.51,206.11,bookstore_customers
10060,19-10-2020,YYC-NW,8,0.29,45.33,bookstore_customers
10061,26-10-2022,YYC-NW,11,0.27,269.63,bookstore_customers
10062,25-12-2023,YYC-DT,7,0.27,48.82,bookstore_customers
10063,27-06-2021,YYC-NW,5,0.45,166.73,bookstore_customers
10064,24-05-2019,YYC-DT,8,0.12,25.72,bookstore_customers
10065,04-08-2022,YYC-NW,12,0.24,173.11,bookstore_customers
10066,29-03-2021,YYC-DT,8,0.1,56.06,bookstore_customers
10067,15-05-2020,YYC-NW,2,0.24,155.07,bookstore_customers
10068,11-02-2022,YYC-SE,15,0.12,138.32,bookstore_customers
10069,30-08-2019,YYC-NW,5,0.28,72.04,bookstore_customers
10070,14-04-2021,YYC-NW,7,0.44,104.16,bookstore_customers
10071,19-12-2022,YYC-DT,5,0.38,158.81,bookstore_customers
10072,09-04-2020,YYC-SE,24,0.34,119.08,bookstore_customers
10073,21-10-2022,YYC-SE,7,0.1,78.43,bookstore_customers
10074,17-01-2023,YYC-SE,4,0.06,289.82,bookstore_customers
10075,15-03-2021,YYC-NW,8,0.31,223.21,bookstore_customers
10076,04-12-2023,YYC-DT,10,0.17,21.15,bookstore_customers
10077,19-06-2022,YYC-NW,5,0.35,144.09,bookstore_customers
10078,23-08-2024,YYC-NW,7,0.35,29.58,bookstore_customers
10079,09-09-2021,YYC-DT,0,0.17,128.25,bookstore_customers
10080,30-05-2023,YYC-DT,2,0.05,185.06,bookstore_customers
10081,17-01-2021,YYC-SE,15,0.35,59.57,bookstore_customers
10082,05-12-2024,YYC-NW,12,0.23,234.75,bookstore_customers
10083,15-07-2021,YYC-NW,12,0.39,215.91,bookstore_customers
10084,27-07-2021,YYC-SE,9,0.15,234.13,bookstore_customers
10085,28-11-2023,YYC-NW,10,0.28,401.84,bookstore_customers
10086,10-09-2020,YYC-SE,12,0.2,42.54,bookstore_customers
10087,13-04-2023,YYC-NW,4,0.25,111.38,bookstore_customers
10088,11-04-2021,YYC-SE,9,0.75,53.32,bookstore_customers
10089,12-09-2020,YYC-SE,6,0.3,91.32,bookstore_customers
10090,17-03-2023,YYC-NW,4,0.1,98.66,bookstore_customers
10091,16-02-2021,YYC-NW,5,0.07,53.57,bookstore_customers
10092,27-09-2021,YYC-DT,14,0.28,272.04,bookstore_customers
10093,14-02-2021,YYC-DT,3,0.04,117.51,bookstore_customers
10094,09-03-2020,YYC-SE,9,0.14,46.91,bookstore_customers
10095,26-05-2020,YYC-SE,3,0.37,51.44,bookstore_customers
10096,24-11-2019,YYC-NW,4,0.16,133.24,bookstore_customers
10097,01-06-2020,YYC-DT,18,0.27,45.98,bookstore_customers
10098,06-01-2020,YYC-SE,8,0.46,67.32,bookstore_customers
10099,19-08-2023,YYC-SE,5,0.27,226.07,bookstore_customers
10100,26-03-2022,YYC-DT,1,0.21,128.88,bookstore_customers
10101,09-07-2020,YYC-SE,0,0.22,101.93,bookstore_customers
10102,22-04-2023,YYC-NW,13,0.15,266.02,bookstore_customers
10103,21-04-2023,YYC-NW,6,0.23,119.09,bookstore_customers
10104,03-03-2021,YYC-SE,11,0.37,36.32,bookstore_customers
10105,02-02-2024,YYC-DT,1,0.37,79.23,bookstore_customers
10106,17-04-2022,YYC-SE,10,0.27,56.78,bookstore_customers
10107,31-03-2019,YYC-SE,7,0.09,115.62,bookstore_customers
10108,31-12-2022,YYC-DT,8,0.41,274.27,bookstore_customers
10109,28-06-2022,YYC-NW,8,0.21,174.03,bookstore_customers
10110,18-12-2019,YYC-NW,5,0.11,150.54,bookstore_customers
10111,21-05-2022,YYC-NW,5,0.17,203.77,bookstore_customers
10112,27-01-2024,YYC-NW,8,0.2,167.5,bookstore_customers
10113,04-02-2020,YYC-DT,12,0.35,425.45,bookstore_customers
10114,10-01-2021,YYC-SE,7,0.07,136.33,bookstore_customers
10115,25-02-2020,YYC-NW,4,0.14,85.83,bookstore_customers
10116,16-05-2021,YYC-DT,10,0.45,96.18,bookstore_customers
10117,14-12-2023,YYC-SE,13,0.16,128.28,bookstore_customers
10118,21-03-2022,YYC-NW,11,0.4,95.94,bookstore_customers
10119,03-11-2024,YYC-NW,0,0.23,163.06,bookstore_customers
10120,29-07-2020,YYC-SE,1,0.08,187.19,bookstore_customers
10121,10-03-2024,YYC-SE,4,0.08,302.54,bookstore_customers
10122,30-01-2023,YYC-NW,5,0.53,240.11,bookstore_customers
10123,07-07-2020,YYC-DT,8,0.15,309.52,bookstore_customers
10124,27-07-2020,YYC-DT,7,0.32,143.13,bookstore_customers
10125,13-07-2023,YYC-DT,5,0.3,184.19,bookstore_customers
10126,29-01-2022,YYC-NW,0,0.17,162.9,bookstore_customers
10127,22-05-2019,YYC-SE,21,0.28,151.18,bookstore_customers
10128,12-12-2019,YYC-NW,5,0.38,308.09,bookstore_customers
10129,01-10-2022,YYC-NW,8,0.3,182.73,bookstore_customers
10130,19-01-2024,YYC-NW,4,0.56,79.27,bookstore_customers
10131,19-06-2022,YYC-NW,6,0.41,184.25,bookstore_customers
10132,26-07-2021,YYC-NW,8,0.37,158.79,bookstore_customers
10133,23-12-2023,YYC-DT,4,0.06,240.45,bookstore_customers
10134,18-11-2021,YYC-SE,10,0.12,92.86,bookstore_customers
10135,18-07-2023,YYC-NW,10,0.09,29.96,bookstore_customers
10136,20-08-2024,YYC-NW,5,0.31,130.07,bookstore_customers
10137,20-10-2021,YYC-SE,0,0.38,98.72,bookstore_customers
10138,08-08-2023,YYC-NW,4,0.24,86.49,bookstore_customers
10139,29-01-2023,YYC-SE,11,0.09,194.54,bookstore_customers
10140,07-11-2019,YYC-SE,4,0.07,178.27,bookstore_customers
10141,19-04-2021,YYC-NW,10,0.14,182.91,bookstore_customers
10142,26-09-2021,YYC-NW,0,0.04,166.06,bookstore_customers
10143,07-05-2023,YYC-DT,5,0.32,45.55,bookstore_customers
10144,07-08-2019,YYC-NW,7,0.43,34.49,bookstore_customers
10145,10-07-2019,YYC-DT,10,0.31,125.88,bookstore_customers
10146,02-12-2020,YYC-SE,7,0.34,148.93,bookstore_customers
10147,15-06-2019,YYC-NW,9,0.13,204.63,bookstore_customers
10148,02-02-2020,YYC-DT,4,0.11,38.06,bookstore_customers
10149,05-01-2021,YYC-DT,8,0.17,57.52,bookstore_customers
10150,11-05-2024,YYC-NW,10,0.15,240.85,bookstore_customers
10151,26-08-2021,YYC-DT,5,0.59,211.47,bookstore_customers
10152,23-07-2024,YYC-DT,6,0.29,147.13,bookstore_customers
10153,21-10-2023,YYC-NW,18,0.14,76.07,bookstore_customers
10154,17-08-2021,YYC-NW,11,0.3,53.43,bookstore_customers
10155,30-12-2019,YYC-NW,3,0.56,261.99,bookstore_customers
10156,24-02-2020,YYC-NW,8,0.08,128.73,bookstore_customers
10157,04-02-2024,YYC-NW,9,0.35,118.57,bookstore_customers
10158,05-01-2022,YYC-NW,9,0.18,72.42,bookstore_customers
10159,12-06-2019,YYC-DT,6,0.47,179.6,bookstore_customers
10160,09-08-2019,YYC-SE,14,0.17,49.84,bookstore_customers
10161,22-01-2024,YYC-DT,12,0.39,130.32,bookstore_customers
10162,26-08-2024,YYC-DT,8,0.16,88.37,bookstore_customers
10163,04-02-2022,YYC-NW,6,0.42,192.15,bookstore_customers
10164,18-01-2024,YYC-DT,8,0.57,145.87,bookstore_customers
10165,10-04-2019,YYC-SE,0,0.34,160.86,bookstore_customers
10166,07-02-2024,YYC-DT,6,0.31,144.26,bookstore_customers
10167,15-11-2022,YYC-DT,10,0.42,37.6,bookstore_customers
10168,16-04-2022,YYC-SE,6,0.59,397.48,bookstore_customers
10169,05-03-2019,YYC-DT,13,0.5,13.12,bookstore_customers
10170,11-05-2022,YYC-SE,9,0.51,323.1,bookstore_customers
10171,03-02-2020,YYC-SE,14,0.26,42.04,bookstore_customers
10172,29-05-2022,YYC-DT,10,0.38,28.04,bookstore_customers
10173,23-11-2019,YYC-DT,6,0.3,215.65,bookstore_customers
10174,08-04-2019,YYC-DT,0,0.11,306.98,bookstore_customers
10175,19-03-2024,YYC-NW,4,0.23,45.68,bookstore_customers
10176,16-05-2024,YYC-DT,0,0.15,122.86,bookstore_customers
10177,23-10-2021,YYC-NW,16,0.33,180.26,bookstore_customers
10178,10-11-2023,YYC-NW,8,0.32,82.13,bookstore_customers
10179,28-04-2020,YYC-SE,1,0.3,135.98,bookstore_customers
10180,18-05-2022,YYC-NW,2,0.31,195.35,bookstore_customers
10181,02-01-2022,YYC-DT,12,0.19,74.13,bookstore_customers
10182,05-09-2019,YYC-NW,7,0.31,224.86,bookstore_customers
10183,16-09-2019,YYC-SE,4,0.17,142.95,bookstore_customers
10184,21-08-2023,YYC-SE,9,0.09,217.18,bookstore_customers
10185,18-12-2019,YYC-DT,2,0.11,43.84,bookstore_customers
10186,18-04-2023,YYC-NW,1,0.14,207.47,bookstore_customers
10187,16-04-2019,YYC-SE,10,0.27,149.81,bookstore_customers
10188,09-01-2022,YYC-DT,9,0.3,183.05,bookstore_customers
10189,18-12-2024,YYC-NW,8,0.35,149.88,bookstore_customers
10190,22-09-2021,YYC-DT,0,0.45,117.73,bookstore_customers
10191,08-06-2023,YYC-SE,4,0.02,148.9,bookstore_customers
10192,25-12-2021,YYC-NW,14,0.31,245.35,bookstore_customers
10193,20-08-2020,YYC-NW,7,0.3,132.63,bookstore_customers
10194,30-07-2022,YYC-SE,4,0.37,258.07,bookstore_customers
10195,08-02-2023,YYC-SE,4,0.03,51.33,bookstore_customers
10196,29-02-2020,YYC-DT,11,0.12,162.75,bookstore_customers
10197,09-04-2023,YYC-SE,0,0.42,36.93,bookstore_customers
10198,10-07-2021,YYC-SE,0,0.13,64.55,bookstore_customers
10199,10-09-2020,YYC-NW,9,0.12,120.01,bookstore_customers
10200,19-07-2020,YYC-DT,5,0.3,280.1,bookstore_customers
10201,05-08-2022,YYC-DT,11,0.21,58.87,bookstore_customers
10202,30-07-2019,YYC-NW,15,0.18,46.32,bookstore_customers
10203,17-02-2024,YYC-DT,13,0.08,179.48,bookstore_customers
10204,26-06-2021,YYC-DT,5,0.52,192.17,bookstore_customers
10205,18-07-2024,YYC-SE,9,0.24,249.24,bookstore_customers
10206,10-01-2019,YYC-NW,8,0.36,59.38,bookstore_customers
10207,21-09-2020,YYC-NW,0,0.33,244.48,bookstore_customers
10208,18-06-2022,YYC-SE,2,0.24,196.9,bookstore_customers
10209,28-03-2020,YYC-NW,4,0.19,63.44,bookstore_customers
10210,10-05-2022,YYC-SE,5,0.62,196.36,bookstore_customers
10211,22-10-2021,YYC-DT,6,0.07,89.27,bookstore_customers
10212,20-01-2022,YYC-NW,7,0.39,125.48,bookstore_customers
10213,31-05-2021,YYC-DT,17,0.24,146.67,bookstore_customers
10214,23-01-2024,YYC-DT,15,0.09,380.99,bookstore_customers
10215,21-11-2023,YYC-NW,7,0.12,39.5,bookstore_customers
10216,17-05-2022,YYC-NW,10,0.17,188.23,bookstore_customers
10217,02-08-2019,YYC-DT,5,0.26,250.34,bookstore_customers
10218,20-03-2022,YYC-DT,1,0.23,44.75,bookstore_customers
10219,05-12-2024,YYC-DT,15,0.36,186.23,bookstore_customers
10220,13-12-2021,YYC-SE,0,0.46,345.36,bookstore_customers
10221,01-05-2020,YYC-DT,9,0.43,106.53,bookstore_customers
10222,31-08-2023,YYC-DT,6,0.53,14.11,bookstore_customers
10223,19-10-2021,YYC-NW,0,0.15,26.46,bookstore_customers
10224,31-12-2022,YYC-NW,10,0.31,133.66,bookstore_customers
10225,17-04-2022,YYC-NW,9,0.34,73.83,bookstore_customers
10226,22-01-2020,YYC-DT,12,0.22,213.72,bookstore_customers
10227,03-10-2021,YYC-SE,7,0.52,193.7,bookstore_customers
10228,20-05-2019,YYC-NW,6,0.3,67.65,bookstore_customers
10229,14-04-2020,YYC-SE,14,0.17,44.14,bookstore_customers
10230,27-07-2021,YYC-NW,5,0.07,265.74,bookstore_customers
10231,25-11-2024,YYC-NW,2,0.45,55,bookstore_customers
10232,17-10-2024,YYC-NW,2,0.05,157.37,bookstore_customers
10233,04-12-2022,YYC-DT,0,0.09,324.35,bookstore_customers
10234,12-09-2024,YYC-DT,10,0.17,91.87,bookstore_customers
10235,01-10-2024,YYC-SE,6,0.48,337.7,bookstore_customers
10236,18-12-2019,YYC-NW,14,0.24,177.66,bookstore_customers
10237,16-07-2023,YYC-SE,3,0.15,82.74,bookstore_customers
10238,17-06-2019,YYC-NW,12,0.06,203.8,bookstore_customers
10239,10-02-2020,YYC-NW,9,0.26,104.02,bookstore_customers
10240,30-08-2021,YYC-SE,6,0.19,54.79,bookstore_customers
10241,10-04-2022,YYC-SE,9,0.34,66.62,bookstore_customers
10242,23-04-2024,YYC-NW,4,0.38,80.04,bookstore_customers
10243,24-05-2023,YYC-DT,5,0.34,114.75,bookstore_customers
10244,22-03-2022,YYC-NW,10,0.25,108.15,bookstore_customers
10245,29-03-2023,YYC-NW,6,0.26,58.74,bookstore_customers
10246,01-10-2021,YYC-NW,10,0.21,66.75,bookstore_customers
10247,07-07-2020,YYC-NW,12,0.54,112.46,bookstore_customers
10248,06-05-2020,YYC-DT,9,0.1,129.91,bookstore_customers
10249,26-09-2022,YYC-DT,9,0.27,40.89,bookstore_customers
10250,03-12-2022,YYC-NW,0,0.15,118.29,bookstore_customers
10251,08-07-2019,YYC-DT,0,0.15,242.87,bookstore_customers
10252,27-12-2021,YYC-DT,2,0.33,152.25,bookstore_customers
10253,01-04-2023,YYC-DT,2,0.15,156.01,bookstore_customers
10254,25-05-2021,YYC-NW,8,0.09,75.44,bookstore_customers
10255,12-04-2024,YYC-NW,7,0.21,333.12,bookstore_customers
10256,13-11-2023,YYC-NW,17,0.46,252.72,bookstore_customers
10257,02-11-2021,YYC-NW,4,0.33,129.34,bookstore_customers
10258,21-01-2022,YYC-NW,8,0.12,122.3,bookstore_customers
10259,29-10-2020,YYC-DT,1,0.37,223.21,bookstore_customers
10260,05-04-2024,YYC-SE,5,0.2,97.46,bookstore_customers
10261,02-10-2021,YYC-SE,5,0.66,129.65,bookstore_customers
10262,26-03-2020,YYC-NW,14,0.39,158.29,bookstore_customers
10263,24-01-2022,YYC-SE,14,0.15,159.96,bookstore_customers
10264,01-04-2019,YYC-DT,11,0.09,61.16,bookstore_customers
10265,15-04-2020,YYC-SE,10,0.11,129.57,bookstore_customers
10266,27-10-2022,YYC-DT,8,0.6,245.6,bookstore_customers
10267,07-12-2019,YYC-DT,5,0.45,285.14,bookstore_customers
10268,24-01-2019,YYC-SE,0,0.29,119.15,bookstore_customers
10269,08-03-2019,YYC-DT,14,0.25,59.06,bookstore_customers
10270,18-01-2023,YYC-NW,4,0.21,28.22,bookstore_customers
10271,22-11-2020,YYC-DT,4,0.29,101.66,bookstore_customers
10272,03-05-2024,YYC-SE,15,0.11,332.33,bookstore_customers
10273,25-11-2019,YYC-NW,8,0.29,133.6,bookstore_customers
10274,05-01-2019,YYC-DT,8,0.08,95.62,bookstore_customers
10275,05-11-2024,YYC-SE,8,0.24,258.2,bookstore_customers
10276,26-08-2021,YYC-NW,1,0.17,271.86,bookstore_customers
10277,23-02-2024,YYC-SE,2,0.25,339.52,bookstore_customers
10278,26-03-2024,YYC-NW,7,0.16,238.6,bookstore_customers
10279,21-06-2019,YYC-DT,9,0.19,344.21,bookstore_customers
10280,29-09-2021,YYC-DT,4,0.34,262.83,bookstore_customers
10281,15-06-2022,YYC-DT,6,0.09,67.08,bookstore_customers
10282,05-05-2024,YYC-DT,17,0.39,142.22,bookstore_customers
10283,02-11-2020,YYC-NW,10,0.36,136,bookstore_customers
10284,31-05-2023,YYC-DT,10,0.19,179.5,bookstore_customers
10285,11-07-2023,YYC-DT,7,0.14,29.77,bookstore_customers
10286,29-10-2024,YYC-DT,11,0.22,167.61,bookstore_customers
10287,13-09-2023,YYC-DT,7,0.11,99.29,bookstore_customers
10288,05-06-2019,YYC-DT,10,0.12,207.46,bookstore_customers
10289,04-08-2022,YYC-NW,12,0.3,253.46,bookstore_customers
10290,03-09-2019,YYC-DT,8,0.21,25.04,bookstore_customers
10291,20-04-2024,YYC-DT,13,0.05,57.09,bookstore_customers
10292,24-04-2022,YYC-NW,9,0.1,112.4,bookstore_customers
10293,30-05-2019,YYC-NW,9,0.16,80.74,bookstore_customers
10294,30-09-2020,YYC-NW,3,0.33,176.76,bookstore_customers
10295,30-10-2021,YYC-DT,15,0.13,125.71,bookstore_customers
10296,30-12-2022,YYC-DT,0,0.02,270.56,bookstore_customers
10297,06-03-2024,YYC-DT,8,0.23,223.8,bookstore_customers
10298,16-06-2022,YYC-SE,9,0.05,63.11,bookstore_customers
10299,16-09-2019,YYC-DT,10,0.22,144.33,bookstore_customers
10300,17-10-2023,YYC-SE,5,0.23,177.97,bookstore_customers
10301,24-08-2020,YYC-SE,11,0.14,147.17,bookstore_customers
10302,20-03-2023,YYC-SE,4,0.17,72.4,bookstore_customers
10303,27-10-2023,YYC-NW,12,0.19,134.42,bookstore_customers
10304,03-05-2019,YYC-NW,17,0.28,274.89,bookstore_customers
10305,16-06-2021,YYC-DT,11,0.38,63.39,bookstore_customers
10306,07-01-2024,YYC-NW,10,0.22,107.02,bookstore_customers
10307,16-05-2023,YYC-DT,3,0.2,225.42,bookstore_customers
10308,02-11-2019,YYC-DT,4,0.18,338.45,bookstore_customers
10309,30-01-2020,YYC-NW,2,0.37,321.81,bookstore_customers
10310,26-08-2022,YYC-NW,14,0.32,215.23,bookstore_customers
10311,06-09-2022,YYC-DT,6,0.25,69.3,bookstore_customers
10312,23-12-2019,YYC-SE,0,0.51,154.93,bookstore_customers
10313,06-12-2024,YYC-SE,5,0.41,134.91,bookstore_customers
10314,13-02-2020,YYC-DT,11,0.14,165.52,bookstore_customers
10315,20-06-2021,YYC-SE,9,0.21,58.87,bookstore_customers
10316,20-04-2023,YYC-NW,0,0.04,37.06,bookstore_customers
10317,15-09-2022,YYC-DT,12,0.22,160.74,bookstore_customers
10318,17-09-2024,YYC-DT,10,0.14,357.04,bookstore_customers
10319,16-01-2021,YYC-SE,11,0.44,78.75,bookstore_customers
10320,12-12-2021,YYC-SE,13,0.1,71.21,bookstore_customers
10321,21-09-2021,YYC-NW,1,0.6,239.35,bookstore_customers
10322,25-05-2021,YYC-DT,8,0.09,192.45,bookstore_customers
10323,03-03-2024,YYC-SE,10,0.17,124.36,bookstore_customers
10324,05-12-2022,YYC-DT,6,0.1,167.56,bookstore_customers
10325,16-02-2019,YYC-NW,11,0.09,105.14,bookstore_customers
10326,02-12-2022,YYC-NW,13,0.08,80.19,bookstore_customers
10327,18-08-2021,YYC-DT,12,0.29,454.08,bookstore_customers
10328,27-01-2022,YYC-DT,9,0.1,221.38,bookstore_customers
10329,14-09-2019,YYC-SE,5,0.22,88.48,bookstore_customers
10330,28-05-2021,YYC-SE,6,0.42,161.23,bookstore_customers
10331,11-10-2021,YYC-NW,5,0.28,80.65,bookstore_customers
10332,11-06-2019,YYC-NW,3,0.6,251.39,bookstore_customers
10333,27-02-2019,YYC-DT,5,0.45,51.06,bookstore_customers
10334,14-05-2021,YYC-NW,3,0.16,273.27,bookstore_customers
10335,08-02-2022,YYC-DT,14,0.11,428.6,bookstore_customers
10336,26-08-2024,YYC-DT,8,0.48,96.31,bookstore_customers
10337,02-09-2021,YYC-NW,11,0.08,55.65,bookstore_customers
10338,24-12-2019,YYC-DT,8,0.59,47.39,bookstore_customers
10339,04-08-2021,YYC-DT,7,0.19,225.49,bookstore_customers
10340,14-02-2020,YYC-DT,4,0.12,60.19,bookstore_customers
10341,24-01-2019,YYC-DT,11,0.21,234.87,bookstore_customers
10342,24-04-2019,YYC-DT,11,0.02,146.03,bookstore_customers
10343,26-04-2024,YYC-DT,8,0.38,11.18,bookstore_customers
10344,09-07-2021,YYC-DT,7,0.39,43.5,bookstore_customers
10345,18-12-2021,YYC-DT,10,0.22,127.34,bookstore_customers
10346,22-01-2024,YYC-DT,12,0.28,284.27,bookstore_customers
10347,17-05-2023,YYC-SE,6,0.23,221.65,bookstore_customers
10348,04-02-2020,YYC-NW,0,0.36,130.21,bookstore_customers
10349,15-09-2022,YYC-NW,7,0.25,80.7,bookstore_customers
10350,29-07-2019,YYC-DT,4,0.28,50.46,bookstore_customers
10351,05-03-2019,YYC-NW,13,0.26,142.7,bookstore_customers
10352,07-01-2020,YYC-DT,6,0.31,280.15,bookstore_customers
10353,12-10-2024,YYC-DT,18,0.3,168.22,bookstore_customers
10354,02-11-2023,YYC-NW,14,0.21,70.99,bookstore_customers
10355,22-06-2023,YYC-NW,2,0.22,53.54,bookstore_customers
10356,06-07-2021,YYC-NW,13,0.35,77.79,bookstore_customers
10357,25-07-2020,YYC-SE,11,0.22,280,bookstore_customers
10358,22-10-2023,YYC-DT,13,0.19,110.41,bookstore_customers
10359,03-10-2021,YYC-NW,13,0.11,164.76,bookstore_customers
10360,16-03-2019,YYC-DT,5,0.42,93.9,bookstore_customers
10361,13-03-2023,YYC-NW,4,0.09,180.43,bookstore_customers
10362,21-01-2019,YYC-SE,2,0.47,29.9,bookstore_customers
10363,26-09-2020,YYC-DT,3,0.39,115.51,bookstore_customers
10364,23-11-2021,YYC-SE,4,0.51,19.53,bookstore_customers
10365,11-10-2019,YYC-DT,11,0.21,90.47,bookstore_customers
10366,09-02-2021,YYC-DT,4,0.16,98.44,bookstore_customers
10367,07-05-2023,YYC-SE,3,0.63,151.8,bookstore_customers
10368,25-10-2021,YYC-SE,12,0.12,76.18,bookstore_customers
10369,03-06-2023,YYC-DT,14,0.59,90.91,bookstore_customers
10370,25-06-2023,YYC-SE,4,0.22,38.82,bookstore_customers
10371,03-01-2023,YYC-DT,6,0.15,39.06,bookstore_customers
10372,16-05-2019,YYC-NW,4,0.37,113.5,bookstore_customers
10373,22-11-2024,YYC-DT,3,0.43,218.33,bookstore_customers
10374,04-04-2024,YYC-SE,10,0.32,35.82,bookstore_customers
10375,06-11-2019,YYC-DT,3,0.31,138.56,bookstore_customers
10376,09-09-2019,YYC-DT,6,0.41,118.95,bookstore_customers
10377,12-05-2020,YYC-SE,7,0.35,120.5,bookstore_customers
10378,28-12-2023,YYC-NW,9,0.32,327.49,bookstore_customers
10379,10-01-2024,YYC-DT,6,0.39,175.39,bookstore_customers
10380,17-10-2021,YYC-NW,9,0.24,50.78,bookstore_customers
10381,28-02-2022,YYC-DT,6,0.14,104.29,bookstore_customers
10382,25-02-2021,YYC-NW,7,0.09,270.6,bookstore_customers
10383,05-02-2020,YYC-SE,7,0.41,129.55,bookstore_customers
10384,31-10-2019,YYC-SE,1,0.22,227.69,bookstore_customers
10385,13-03-2022,YYC-SE,16,0.38,106.58,bookstore_customers
10386,24-09-2019,YYC-SE,0,0.16,220.84,bookstore_customers
10387,27-07-2022,YYC-NW,7,0.62,87.94,bookstore_customers
10388,12-08-2024,YYC-DT,10,0.07,85.98,bookstore_customers
10389,14-05-2024,YYC-NW,5,0.26,124.35,bookstore_customers
10390,30-12-2020,YYC-NW,10,0.4,174.2,bookstore_customers
10391,24-11-2023,YYC-SE,3,0.25,55.48,bookstore_customers
10392,04-07-2022,YYC-NW,1,0.33,225.75,bookstore_customers
10393,30-11-2023,YYC-DT,9,0.46,232.98,bookstore_customers
10394,12-11-2020,YYC-DT,15,0.04,45.63,bookstore_customers
10395,04-01-2022,YYC-NW,2,0.16,35.13,bookstore_customers
10396,25-09-2022,YYC-SE,6,0.34,114.16,bookstore_customers
10397,27-04-2022,YYC-DT,4,0.7,84.38,bookstore_customers
10398,25-06-2019,YYC-SE,5,0.48,178.92,bookstore_customers
10399,04-04-2019,YYC-SE,7,0.32,263.02,bookstore_customers
10400,20-07-2021,YYC-SE,7,0.81,237.87,bookstore_customers
10401,02-01-2022,YYC-DT,2,0.41,66.83,bookstore_customers
10402,09-08-2021,YYC-NW,11,0.08,97.82,bookstore_customers
10403,31-08-2022,YYC-SE,9,0.11,140.89,bookstore_customers
10404,17-10-2023,YYC-SE,9,0.13,96.11,bookstore_customers
10405,25-07-2022,YYC-SE,3,0.47,58.14,bookstore_customers
10406,22-08-2020,YYC-DT,16,0.49,52.54,bookstore_customers
